108,Slovak Republic,542000000,589000000,647000000,789000000,903000000,997000000,1133000000,1772000000,2388000000,2044000000,2592000000,3374000000,1363000000,1239000000,631000000,1267000000,679000000,389000000,528000000,1823000000,2123000000,870000000,1178000000,2186000000,2381000000,2341000000,2332000000,2351000000,3054000000,3344000000,2699000000,2511000000,2396000000,2421000000,2184000000,1910000000,1617000000
109,Slovenia,,,,,,,,,,,,,,,,,,,,2000000,2000000,2000000,2000000,2000000,15000000,8000000,10000000,109000000,172000000,293000000,296000000,288000000,370000000,358000000,339000000,371000000,453000000
110,South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Spain,112000000,193000000,761000000,443000000,604000000,1568000000,918000000,839000000,1530000000,2913000000,3660000000,3860000000,3487000000,2064000000,2514000000,2118000000,1496000000,1365000000,1398000000,1509000000,1361000000,1711000000,1196000000,3229000000,3750000000,6767000000,18174000000,16212000000,19058000000,20178000000,23358000000,32386000000,39368000000,55460000000,79011000000,90570000000,92509000000
112,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,70000000,108000000,141000000,217000000,395000000,505000000,654000000,837000000,722000000,667000000,574000000,610000000,431000000,398000000,462000000,361000000,510000000,700000000,749000000,585000000,582000000,824000000
115,Switzerland,0,0,0,0,0,0,0,223000000,401000000,294000000,212000000,237000000,244000000,224000000,213000000,224000000,267000000,263000000,264000000,331000000,411000000,491000000,553000000,628000000,722000000,872000000,850000000,814000000,870000000,857000000,847000000,890000000,926000000,945000000,869000000,786000000,750000000
116,Syrian Arab Republic,0,0,0,0,0,90000000,101000000,96000000,99000000,134000000,136000000,142000000,216000000,364000000,433000000,505000000,520000000,1017000000,1995000000,2384000000,4105000000,4170000000,3857000000,4181000000,5272000000,5902000000,6421000000,6836000000,7661000000,9355000000,11048000000,12741000000,14434000000,13208000000,12963000000,14185000000,12068000000
117,Tajikistan,,,,,,,,,,,,,,,,,,,,1646000000,1183000000,894000000,623000000,291000000,229000000,237000000,292000000,273000000,370000000,222000000,176000000,138000000,173000000,152000000,123000000,234000000,380000000
118,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415000000,1149000000,1330000000,1513000000
119,Thailand,0,0,0,0,0,0,0,0,0,0,1527000000,5011000000,6169000000,8263000000,10666000000,10252000000,15624000000,18720000000,19196000000,17770000000,19800000000,22943000000,27951000000,31410000000,33900000000,36896000000,44565000000,48865000000,53102000000,60793000000,72193000000,77994000000,85371000000,89112000000,94071000000,94016000000,96542000000
120,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Trinidad and Tobago,917000000,1050000000,1054000000,1093000000,1100000000,1248000000,1392000000,1505000000,1768000000,1963000000,2241000000,2654000000,2873000000,2964000000,2996000000,3238000000,3443000000,3455000000,3399000000,3543000000,3692000000,3943000000,3786000000,4037000000,4274000000,4524000000,4970000000,5139000000,5220000000,5436000000,5612000000,5615000000,6419000000,6398000000,7022000000,7003000000,7634000000
122,Tunisia,0,68000000,386000000,687000000,706000000,716000000,676000000,815000000,912000000,1014000000,1130000000,1204000000,1132000000,2264000000,2947000000,1808000000,3009000000,2757000000,2699000000,3700000000,2141000000,3478000000,3325000000,5273000000,6502000000,6780000000,7142000000,7915000000,8633000000,9280000000,10191000000,10551000000,11138000000,11789000000,12494000000,11990000000,12187000000
123,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58000000,1341000000,2528000000,3240000000,9524000000,10192000000,12589000000,10813000000,10788000000,13822000000,16579000000,17174000000,22086000000,24851000000,36418000000,46216000000,49550000000,52497000000,63536000000,62241000000,73445000000,80691000000,95025000000
124,Turkmenistan,,,,,,,,,,,,,,,,,,,,13910000000,14200000000,13179000000,12632000000,10492000000,9796000000,10095000000,9493000000,9410000000,8855000000,9840000000,10607000000,10697000000,10797000000,11917000000,12817000000,13647000000,14877000000
125,Ukraine,,,,,,,,,,,,,,,,,,,,49884000000,46431000000,42235000000,38888000000,34260000000,32726000000,33275000000,31017000000,29195000000,30258000000,29947000000,30367000000,30494000000,34240000000,37613000000,34612000000,24450000000,25545000000
126,United Arab Emirates,203000000,467000000,720000000,942000000,1368000000,1941000000,2845000000,3624000000,4806000000,6072000000,6946000000,8584000000,9764000000,10591000000,11555000000,12336000000,13150000000,14288000000,15033000000,16446000000,16708000000,17997000000,20924000000,22855000000,24206000000,25676000000,27226000000,32172000000,35868000000,38709000000,41963000000,45560000000,48092000000,51192000000,59401000000,65410000000,74687000000
127,United Kingdom,2443000000,6586000000,2735000000,10481000000,9150000000,7240000000,5897000000,4191000000,3077000000,2122000000,1477000000,1493000000,1636000000,2666000000,2896000000,1743000000,4532000000,4778000000,4949000000,4998000000,5824000000,12583000000,34039000000,53258000000,63739000000,84086000000,110963000000,117799000000,142902000000,148077000000,141905000000,152276000000,148881000000,157065000000,152641000000,141225000000,164474000000
128,United States,400180000000,402320000000,364870000000,342469000000,320762000000,315247000000,326890000000,326768000000,352428000000,370463000000,369981000000,326628000000,293285000000,318212000000,312382000000,265904000000,291704000000,270497000000,371432000000,381669000000,402230000000,426908000000,441000000000,492096000000,528844000000,478765000000,505647000000,558449000000,581933000000,634290000000,659914000000,712432000000,670192000000,731552000000,782829000000,842774000000,915196000000
129,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000,3000000,3000000,2000000
130,Uzbekistan,,,,,,,,,,,,,,,,,,,,43029000000,39314000000,38640000000,36765000000,35118000000,34299000000,31998000000,32913000000,32802000000,33692000000,33854000000,34378000000,36373000000,34724000000,33865000000,32844000000,34310000000,34576000000
131,Venezuela,6892000000,6817000000,7086000000,7257000000,6810000000,7161000000,8438000000,9309000000,9237000000,9630000000,9955000000,10698000000,12839000000,15331000000,15642000000,16791000000,15702000000,16651000000,13962000000,15514000000,15348000000,15550000000,17610000000,17468000000,19657000000,19966000000,17990000000,18211000000,15079000000,14730000000,20128000000,19400000000,16165000000,16121000000,14898000000,16738000000,18685000000
132,Vietnam,0,0,0,0,0,0,0,0,0,0,16000000,36000000,122000000,113000000,72000000,66000000,66000000,64000000,38000000,6000000,35000000,6000000,14000000,4000000,748000000,1097000000,1973000000,3437000000,3596000000,4356000000,4423000000,8334000000,12044000000,19640000000,21839000000,22100000000,22299000000
133,Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
